"label","Hemisphere","Region","PGS","Estimate_Score","Std_Error_Score","t_value_Score","p_value_Score","Significant_p_value_Score","Estimate_Interaction","Std_Error_Interaction","t_value_Interaction","p_value_Interaction","Significant_p_value_Interaction","Phenotype"
"lh_precentral","left","precentral","SUD",0.0542365475847938,0.0368737778525129,1.47087037844964,0.141326174826909,"not sig",-0.00129395039006312,0.000668355831664516,-1.93602019876236,0.0528652271505081,"not sig","GMV"
"lh_precuneus","left","precuneus","ADHD",-0.0814990080081239,0.0371046381973661,-2.19646416101988,0.0280587376521787,"sig",0.00108942535364765,0.000669256549087773,1.6278142591695,0.103564276092483,"not sig","GMV"
"lh_precuneus","left","precuneus","ASD",-0.00754270537880711,0.0368190002535577,-0.204859049047055,0.837682250739344,"not sig",-7.76415156214095e-05,0.000665283978106696,-0.116704322028566,0.907094365200038,"not sig","GMV"
"lh_precuneus","left","precuneus","BIP",0.0354526477551421,0.0368414328060801,0.962303717712389,0.335897062046591,"not sig",-0.000448913050767036,0.000665112068083424,-0.674943475406508,0.499711677645603,"not sig","GMV"
"lh_precuneus","left","precuneus","MDD",-0.0143150859418056,0.0368988713677301,-0.387954574521889,0.698049650156297,"not sig",7.05694768778027e-05,0.000666698536433934,0.10584915523479,0.915702035584621,"not sig","GMV"
"lh_precuneus","left","precuneus","SCZ",-0.00368050071922158,0.0369852096626282,-0.0995127715320363,0.920731148017232,"not sig",6.72755119044087e-05,0.000666681063496923,0.100911088656891,0.91962104056868,"not sig","GMV"
"lh_precuneus","left","precuneus","SUD",0.00256840970813517,0.0369387856381355,0.0695315144708913,0.94456654842756,"not sig",2.96293362198195e-05,0.000669525989887715,0.0442541987425889,0.964701779988124,"not sig","GMV"
"lh_rostralanteriorcingulate","left","rostral anterior cingulate","ADHD",-0.0830092541738764,0.0389792149963242,-2.12957737044485,0.0332065209749064,"sig",0.00110925471450002,0.000703075207969088,1.57771843172258,0.114630309969635,"not sig","GMV"
"lh_rostralanteriorcingulate","left","rostral anterior cingulate","ASD",-0.00959789785642567,0.0386830529565966,-0.248116348706881,0.804044386611079,"not sig",0.00022251715096862,0.000698966613780647,0.31835161591631,0.750218235383222,"not sig","GMV"
"lh_rostralanteriorcingulate","left","rostral anterior cingulate","BIP",0.0243531271527537,0.038695707799465,0.629349572282288,0.529120224113762,"not sig",-5.87833470231745e-05,0.000698594126763958,-0.0841452064526678,0.932940982514403,"not sig","GMV"
"lh_rostralanteriorcingulate","left","rostral anterior cingulate","MDD",-0.0167546853525023,0.0387603920742894,-0.432263051426046,0.665550238142384,"not sig",5.66818993160486e-05,0.000700338360658525,0.0809350201276292,0.935493629275442,"not sig","GMV"
"lh_rostralanteriorcingulate","left","rostral anterior cingulate","SCZ",-0.0890631175430925,0.038849681022266,-2.29250576065342,0.0218764755168976,"sig",0.00170504400529947,0.000700294571633647,2.43475256608364,0.0149019759733212,"sig","GMV"
"lh_rostralanteriorcingulate","left","rostral anterior cingulate","SUD",0.00914284872524299,0.0388054923055443,0.235607079875565,0.813737579162531,"not sig",-0.000164522686626645,0.000703368281201435,-0.233906889212606,0.815057264743657,"not sig","GMV"
"lh_rostralmiddlefrontal","left","rostral middle frontal","ADHD",-0.0926753880920949,0.0361867870000193,-2.56102836905762,0.010436283380952,"sig",0.00115730567604584,0.000652703304309974,1.77309608884134,0.0762127859798956,"not sig","GMV"
"lh_rostralmiddlefrontal","left","rostral middle frontal","ASD",0.0056606590713376,0.0359208442081431,0.157587027702828,0.874782226233376,"not sig",-0.000209901588936615,0.000649055446011531,-0.323395466791732,0.746395762233112,"not sig","GMV"
"lh_rostralmiddlefrontal","left","rostral middle frontal","BIP",-0.0164244052747269,0.0359398702388388,-0.456996788401803,0.647673353900588,"not sig",0.000493024573206735,0.000648837606841358,0.759858195653694,0.447339352254838,"not sig","GMV"
"lh_rostralmiddlefrontal","left","rostral middle frontal","MDD",-0.0502031369729796,0.035988806048018,-1.39496533744399,0.163026292472304,"not sig",0.00056150747209055,0.000650256816740138,0.863516471700358,0.387853567037384,"not sig","GMV"
"lh_rostralmiddlefrontal","left","rostral middle frontal","SCZ",-0.0310668968165375,0.0360794107872877,-0.861069960363203,0.389199512690683,"not sig",0.000466247842705174,0.000650355028620427,0.716912797144365,0.473427905215371,"not sig","GMV"
"lh_rostralmiddlefrontal","left","rostral middle frontal","SUD",-0.030267333033668,0.0360348254861165,-0.83994670781268,0.40093826745946,"not sig",0.000466529346682731,0.000653143719044592,0.714282834052454,0.47505230470476,"not sig","GMV"
"lh_superiorfrontal","left","superior frontal","ADHD",-0.110997422070674,0.0362837591255422,-3.05914890699781,0.00221966791650094,"sig",0.00143260683004203,0.000654452971871921,2.18901417155211,0.0285958100078076,"sig","GMV"
"lh_superiorfrontal","left","superior frontal","ASD",0.0178006565631893,0.0360234230417526,0.494141174273128,0.621206480960436,"not sig",-0.000348824005908565,0.000650909029131953,-0.535902853235503,0.592025692433356,"not sig","GMV"
"lh_superiorfrontal","left","superior frontal","BIP",-0.012825195970445,0.0360387842230257,-0.355872048598432,0.721936389253823,"not sig",0.000519715309317889,0.000650623845522427,0.798795360628962,0.424409081115866,"not sig","GMV"
"lh_superiorfrontal","left","superior frontal","MDD",0.00146554483609979,0.0360936391942602,0.0406039642667245,0.967611623736992,"not sig",-0.00032760488951982,0.000652151413722123,-0.502344827637544,0.615424981434378,"not sig","GMV"
"lh_superiorfrontal","left","superior frontal","SCZ",-0.0513079894572467,0.0361804426973786,-1.41811392100418,0.156157507576631,"not sig",0.00104284022378392,0.000652176628559518,1.59901501850391,0.109817265576206,"not sig","GMV"
"lh_superiorfrontal","left","superior frontal","SUD",0.0422602601223955,0.0361339510736151,1.16954439984433,0.242184363553612,"not sig",-0.000973386098331396,0.000654941036612385,-1.48621943643375,0.137221088092322,"not sig","GMV"
"lh_superiorparietal","left","superior parietal","ADHD",-0.093025205530791,0.038777951788006,-2.39892003681235,0.0164435051166902,"sig",0.00140871802671115,0.000699440378272722,2.01406448708323,0.0440027634249753,"sig","GMV"
"lh_superiorparietal","left","superior parietal","ASD",0.0104199717392768,0.0384781154924972,0.270802548563186,0.786542899626972,"not sig",-0.000232132283096812,0.000695262915293742,-0.333876980909787,0.738472390606107,"not sig","GMV"
"lh_superiorparietal","left","superior parietal","BIP",0.0062340298157898,0.0384996286379885,0.161924414243272,0.871365376741144,"not sig",1.32482341708287e-05,0.000695050084108329,0.0190608338503041,0.984792575808924,"not sig","GMV"
"lh_superiorparietal","left","superior parietal","MDD",-0.0338640514954396,0.0385557303218298,-0.878314357237481,0.379773146517809,"not sig",0.000363952093516611,0.000696636859899672,0.522441625568056,0.601362880193503,"not sig","GMV"
"lh_superiorparietal","left","superior parietal","SCZ",0.0398635822412272,0.0386472652056967,1.03147226664181,0.302319407092421,"not sig",-0.000653638243941134,0.000696642357470537,-0.938269453374113,0.348105953685104,"not sig","GMV"
"lh_superiorparietal","left","superior parietal","SUD",-0.00445311813157103,0.0385986734451329,-0.115369719581193,0.908152078944899,"not sig",-7.26080085494225e-05,0.000699614455017633,-0.10378288788729,0.917341646616447,"not sig","GMV"
"lh_superiortemporal","left","superior temporal","ADHD",-0.0738183948214623,0.0368305007641134,-2.00427344972156,0.0450407763303923,"sig",0.000792752749701502,0.00066431779672689,1.19333360269349,0.23273874736164,"not sig","GMV"
"lh_superiortemporal","left","superior temporal","ASD",-0.0198197569128774,0.0365605596111237,-0.542107591450738,0.587744389346237,"not sig",0.00045728845900872,0.000660615043142591,0.692216236604856,0.488801543682039,"not sig","GMV"
"lh_superiortemporal","left","superior temporal","BIP",-0.0089637579047363,0.0365808121098794,-0.24503988259778,0.806425550660462,"not sig",0.000307294721519637,0.00066041217913333,0.465307471953204,0.641711284713105,"not sig","GMV"
"lh_superiortemporal","left","superior temporal","MDD",-0.0248168896542128,0.0366255080507801,-0.677584857520746,0.498034949794542,"not sig",2.64666543828316e-05,0.000661763898955627,0.0399941042788831,0.968097826637968,"not sig","GMV"
"lh_superiortemporal","left","superior temporal","SCZ",-0.0810654708197138,0.0367173965572931,-2.20782186158599,0.0272566934886308,"sig",0.00126290827387976,0.000661858033198416,1.90812562593942,0.056374981339422,"not sig","GMV"
"lh_superiortemporal","left","superior temporal","SUD",-0.0221239543190717,0.0366732777599935,-0.603271800897124,0.546327889113355,"not sig",0.000170867357962477,0.00066472011265643,0.257051584131609,0.797138952183521,"not sig","GMV"
"lh_supramarginal","left","supramarginal","ADHD",-0.0201648030997073,0.0372655229724512,-0.5411115017657,0.588430730948593,"not sig",-0.000128217367888921,0.000672155827814282,-0.190755420965193,0.848717216176616,"not sig","GMV"
"lh_supramarginal","left","supramarginal","ASD",0.0483410611551567,0.0369805556872248,1.30720212978996,0.191144072403349,"not sig",-0.00111581839607387,0.000668202780416554,-1.66987990588467,0.0949431267224738,"not sig","GMV"
"lh_supramarginal","left","supramarginal","BIP",-0.00704205086140311,0.0370079712481535,-0.190284704183953,0.849086038968826,"not sig",0.000196271545240404,0.000668116431795652,0.293768474924196,0.768934826061975,"not sig","GMV"
"lh_supramarginal","left","supramarginal","MDD",-0.00228895721603226,0.037056940972529,-0.0617686499738094,0.950747069494261,"not sig",-0.000316526998048269,0.000669552589431506,-0.472744042879472,0.636395800477399,"not sig","GMV"
"lh_supramarginal","left","supramarginal","SCZ",-0.042168791116093,0.0371442889328761,-1.13526984437087,0.256262273103649,"not sig",0.00049530510466973,0.000669546609923633,0.739761948352219,0.459444451689354,"not sig","GMV"
"lh_supramarginal","left","supramarginal","SUD",0.00276140462588996,0.0371012500110691,0.0744288837994974,0.940669126587462,"not sig",-0.000242618252618299,0.000672467803856439,-0.36078790869532,0.718258002347125,"not sig","GMV"
"lh_frontalpole","left","frontal pole","ADHD",-0.0938468463839297,0.0395307470662055,-2.3740215743142,0.0175955223511221,"sig",0.00152431486022927,0.000713066416235989,2.13768987785956,0.0325419215818932,"sig","GMV"
"lh_frontalpole","left","frontal pole","ASD",-0.00411048118448756,0.0392325405061954,-0.104772240886069,0.916556537354971,"not sig",7.22735322238914e-05,0.000708901969263719,0.101951377422405,0.918795269095861,"not sig","GMV"
"lh_frontalpole","left","frontal pole","BIP",0.0247683076559499,0.0392483108188311,0.631066844386746,0.527996818917714,"not sig",-0.000352319181836634,0.000708610377982827,-0.497197321382121,0.619049910176519,"not sig","GMV"
"lh_frontalpole","left","frontal pole","MDD",-0.0563065246144177,0.0393022710371113,-1.43265320625493,0.151956968384035,"not sig",0.000881521022384291,0.000710163253024053,1.24129348939213,0.21449734893752,"not sig","GMV"
"lh_frontalpole","left","frontal pole","SCZ",-0.0572727841156455,0.0394007659576068,-1.4535957036284,0.146058428776183,"not sig",0.000916189018096939,0.000710261538270446,1.28993190357449,0.197074302522943,"not sig","GMV"
"lh_frontalpole","left","frontal pole","SUD",-0.00838067070296159,0.0393523781839388,-0.212964783571379,0.831354431201722,"not sig",4.59914061458841e-05,0.000713329043783331,0.0644743215584724,0.94859255298801,"not sig","GMV"
"lh_temporalpole","left","temporal pole","ADHD",-0.136419164660657,0.0402852032654806,-3.38633427667352,0.000708330444139575,"sig",0.00225687582955543,0.000726693238481937,3.10567886150978,0.00189842768399783,"sig","GMV"
"lh_temporalpole","left","temporal pole","ASD",-0.0346218354376081,0.0399889847179851,-0.865784307397954,0.386608456408266,"not sig",0.000627996795182791,0.000722573104084189,0.869111777940771,0.384785995202511,"not sig","GMV"
"lh_temporalpole","left","temporal pole","BIP",-0.0258693887166803,0.0400031832086376,-0.646683254723953,0.517836962854407,"not sig",0.000555938088742013,0.000722255748829605,0.769724698824335,0.441463215762885,"not sig","GMV"
"lh_temporalpole","left","temporal pole","MDD",0.024611460578643,0.0400560615379824,0.614425373680477,0.53893427285677,"not sig",-0.00061672913348042,0.000723797729409051,-0.852073871499917,0.394173092865978,"not sig","GMV"
"lh_temporalpole","left","temporal pole","SCZ",-0.0225908745285851,0.0401610656817352,-0.562506849484804,0.573770738216594,"not sig",0.00030306031736145,0.000723980844501562,0.418602673900989,0.675506535090432,"not sig","GMV"
"lh_temporalpole","left","temporal pole","SUD",-0.0449622184241515,0.0401097967551682,-1.12097846565024,0.262297028856314,"not sig",0.000721838661960758,0.000727078336988258,0.992793520641525,0.320810588166248,"not sig","GMV"
"lh_transversetemporal","left","transverse temporal","ADHD",-0.0068304951926252,0.040291723289323,-0.169526012664622,0.865382913320464,"not sig",-0.000205163697816635,0.000726742676845742,-0.282305834448997,0.777709012209821,"not sig","GMV"
"lh_transversetemporal","left","transverse temporal","ASD",-0.00354058410369579,0.0399774874398348,-0.088564447903943,0.929428063479979,"not sig",-7.60316401556114e-05,0.000722354900397704,-0.105255242421351,0.916173277003514,"not sig","GMV"
"lh_transversetemporal","left","transverse temporal","BIP",0.0113165406487871,0.0400006174601562,0.282909149091494,0.777246481020049,"not sig",-3.84500606604926e-05,0.000722146583113015,-0.053244121843993,0.957537401302995,"not sig","GMV"
"lh_transversetemporal","left","transverse temporal","MDD",0.00397498602913555,0.0400618808941931,0.0992211533860289,0.920962679758292,"not sig",-0.000266960563624175,0.000723849140981005,-0.36880690811123,0.712271655187748,"not sig","GMV"
"lh_transversetemporal","left","transverse temporal","SCZ",-0.0438945377073158,0.0401540772166143,-1.09315269457005,0.274326763040257,"not sig",0.000688520245682698,0.000723802349388255,0.951254505134754,0.341475195693583,"not sig","GMV"
"lh_transversetemporal","left","transverse temporal","SUD",-0.0367873642247935,0.0401051405475666,-0.917273040875194,0.358999580646347,"not sig",0.000640927808960331,0.000726917811003157,0.881706018560533,0.377935805475133,"not sig","GMV"
"lh_insula","left","insula","ADHD",-0.0930927381318151,0.0363920582751833,-2.55805091945836,0.0105260678021115,"sig",0.00100301376566246,0.000656427456796184,1.52798874464797,0.126515332500839,"not sig","GMV"
"lh_insula","left","insula","ASD",-0.00484290620532513,0.0361435487564945,-0.133990888331211,0.893409779520869,"not sig",8.63752194417077e-05,0.00065308275999623,0.132257693408116,0.894780469116492,"not sig","GMV"
"lh_insula","left","insula","BIP",-0.00221965122367589,0.0361565725981692,-0.0613899787555717,0.951048633102332,"not sig",0.00031244095931626,0.000652769557847837,0.478638986086252,0.632195478353986,"not sig","GMV"
"lh_insula","left","insula","MDD",-0.0725026242193089,0.0362025723592951,-2.00269261255115,0.0452102922212076,"sig",0.000919515915658999,0.000654136205322381,1.40569488155121,0.159814747513451,"not sig","GMV"
"lh_insula","left","insula","SCZ",0.0116236539881281,0.0363017223557244,0.320195661082597,0.748820012151408,"not sig",-0.000236059031898683,0.000654378949543459,-0.360737508539012,0.718295682294675,"not sig","GMV"
"lh_insula","left","insula","SUD",-0.00317964499637588,0.0362513019051134,-0.0877111946130514,0.93010622190384,"not sig",-0.000209463650040955,0.000657091589300694,-0.318773902225526,0.749897969650229,"not sig","GMV"
"rh_bankssts","right","bankssts","ADHD",-0.0220150758420441,0.0402316253355151,-0.547208213897586,0.584235693726409,"not sig",6.03838492635934e-05,0.000725659930309837,0.0832123240397346,0.933682713560003,"not sig","GMV"
"rh_bankssts","right","bankssts","ASD",0.0157798402727538,0.0399194792039285,0.395291736952341,0.692627596873026,"not sig",-0.000214392836349431,0.000721306921727269,-0.297228308631835,0.766292210766806,"not sig","GMV"
"rh_bankssts","right","bankssts","BIP",-0.00350307061661683,0.0399429102132615,-0.0877019375381859,0.930113579627032,"not sig",0.00011938068676959,0.000721105862367045,0.165552234421893,0.868509339853038,"not sig","GMV"
"rh_bankssts","right","bankssts","MDD",-0.00785201931487945,0.0399997586160804,-0.196301667473634,0.844374056327097,"not sig",-0.000140787369644114,0.000722727662375746,-0.194800029075017,0.845549499526698,"not sig","GMV"
"rh_bankssts","right","bankssts","SCZ",-0.00540674095717688,0.0400951739939436,-0.134847674136383,0.892732311535565,"not sig",-2.77427635698826e-05,0.000722741523344905,-0.0383854568663593,0.969380356176387,"not sig","GMV"
"rh_bankssts","right","bankssts","SUD",-0.0101923391594285,0.0400440434089704,-0.254528221721618,0.799087504049813,"not sig",-8.17604686845851e-06,0.000725811792451807,-0.011264692794312,0.991012265618185,"not sig","GMV"
"rh_caudalanteriorcingulate","right","caudal anterior cingulate","ADHD",-0.0216967476238731,0.0423160548856033,-0.512730869702475,0.60813959289626,"not sig",9.20289488927959e-06,0.000763253699721508,0.0120574520538027,0.990379778265635,"not sig","GMV"
"rh_caudalanteriorcingulate","right","caudal anterior cingulate","ASD",0.011606276229202,0.0419885054146375,0.276415559796418,0.782228907112188,"not sig",-0.000234908162114574,0.000758691808842268,-0.309622641732529,0.756847936251381,"not sig","GMV"
"rh_caudalanteriorcingulate","right","caudal anterior cingulate","BIP",-0.0728851538567257,0.0420083068448784,-1.73501765081522,0.0827376788708728,"not sig",0.0015296975853948,0.000758390547114504,2.01703145063574,0.0436922313183063,"sig","GMV"
"rh_caudalanteriorcingulate","right","caudal anterior cingulate","MDD",-0.0331070189767984,0.0420778946564207,-0.786803124232513,0.431397124324176,"not sig",0.000486539944152314,0.000760273579006402,0.63995377136237,0.522202654201543,"not sig","GMV"
"rh_caudalanteriorcingulate","right","caudal anterior cingulate","SCZ",-0.025116841119617,0.0421721394530414,-0.59557901129452,0.55145650150541,"not sig",0.000623916630140262,0.000760177755016021,0.820750970445212,0.411788131236195,"not sig","GMV"
"rh_caudalanteriorcingulate","right","caudal anterior cingulate","SUD",-0.00375261089876673,0.0421201442468943,-0.0890930210677858,0.929007983720702,"not sig",0.000240734590447423,0.000763438262004932,0.31532948036323,0.752511503801277,"not sig","GMV"
"rh_caudalmiddlefrontal","right","caudal middle frontal","ADHD",-0.10426257149758,0.0399322908650729,-2.61098397409436,0.00902821244371019,"sig",0.00150230042975215,0.000720258062229821,2.08578078959815,0.036998484325742,"sig","GMV"
"rh_caudalmiddlefrontal","right","caudal middle frontal","ASD",-0.0250958902395668,0.0396274570310493,-0.633295500639958,0.526540690954865,"not sig",0.000417575062475805,0.00071602997523194,0.58318097973558,0.559771473900132,"not sig","GMV"
"rh_caudalmiddlefrontal","right","caudal middle frontal","BIP",-0.0382722763415916,0.0396484520299638,-0.965290556934426,0.334399300229484,"not sig",0.000870480286751266,0.000715787482302927,1.21611554864112,0.223940908265382,"not sig","GMV"
"rh_caudalmiddlefrontal","right","caudal middle frontal","MDD",-0.051251075344833,0.0397064887729424,-1.29074811016172,0.196791036209314,"not sig",0.000631898200833129,0.000717426641941503,0.880784409013698,0.378434519943803,"not sig","GMV"
"rh_caudalmiddlefrontal","right","caudal middle frontal","SCZ",-0.0403373303555397,0.0398021148891569,-1.01344691024267,0.310846742320028,"not sig",0.000778840742588142,0.000717456850687743,1.08555760787782,0.277674763612999,"not sig","GMV"
"rh_caudalmiddlefrontal","right","caudal middle frontal","SUD",0.0690415841312637,0.0397479748876639,1.73698369102803,0.0823900496127815,"not sig",-0.00148053023360413,0.00072044237693728,-2.05502935557194,0.0398761694104429,"sig","GMV"
"rh_cuneus","right","cuneus","ADHD",-0.0193477096912622,0.0390056313426125,-0.496023497769291,0.619877832550819,"not sig",7.89590279182147e-05,0.000703541490628858,0.112230805105236,0.910640404519166,"not sig","GMV"
"rh_cuneus","right","cuneus","ASD",0.0333604214603767,0.0386994998616957,0.862037534841539,0.388666863190642,"not sig",-0.000580298920385374,0.000699262363758381,-0.829872949641384,0.406610620314177,"not sig","GMV"
"rh_cuneus","right","cuneus","BIP",-0.0707118867116381,0.0387179387067774,-1.82633397007936,0.0677999712947046,"not sig",0.00148720285922159,0.000698986554038618,2.12765589070175,0.0333656245933507,"sig","GMV"
"rh_cuneus","right","cuneus","MDD",-0.0132035572578806,0.0387822372480038,-0.340453728170626,0.733514863259013,"not sig",8.9093989907133e-05,0.000700725183020004,0.127145408879346,0.898825311989584,"not sig","GMV"
"rh_cuneus","right","cuneus","SCZ",-0.0515116840149494,0.0388694367055303,-1.32524904863415,0.185088562078842,"not sig",0.00102398681328229,0.000700642952089945,1.46149591632634,0.143879395427736,"not sig","GMV"
"rh_cuneus","right","cuneus","SUD",-0.0680986590202989,0.0388200726765117,-1.75421255873903,0.0793940920795698,"not sig",0.00108986856018757,0.000703621210215286,1.54894216428482,0.121395623837342,"not sig","GMV"
"rh_entorhinal","right","entorhinal","ADHD",-0.0770686601564441,0.0390383444799265,-1.9741784950966,0.0483614503586842,"sig",0.0011697445337765,0.000704177539820068,1.66115001917754,0.0966833207681795,"not sig","GMV"
"rh_entorhinal","right","entorhinal","ASD",-0.0182037540827208,0.0387426472039761,-0.469863455299786,0.638452575145086,"not sig",0.000317856369836958,0.00070004891467573,0.454048800267325,0.649793703120908,"not sig","GMV"
"rh_entorhinal","right","entorhinal","BIP",-0.0347751586534666,0.0387576168109931,-0.897247083664935,0.369587086087292,"not sig",0.000792578140899516,0.000699744808018673,1.13266741220089,0.257353947608952,"not sig","GMV"
"rh_entorhinal","right","entorhinal","MDD",-0.0234924540474176,0.0388148252989085,-0.605244358734193,0.545016645872565,"not sig",0.000335823636793117,0.000701350096231835,0.478824539409643,0.632063457632094,"not sig","GMV"
"rh_entorhinal","right","entorhinal","SCZ",-0.0410693399583829,0.0389106445011546,-1.05547827554397,0.29120664007148,"not sig",0.000770033621317636,0.000701421062857729,1.09781935857524,0.272283376536535,"not sig","GMV"
"rh_entorhinal","right","entorhinal","SUD",0.0154289834471011,0.0388619159690258,0.397020657946935,0.691352227058269,"not sig",-0.000195625213069249,0.000704430979761717,-0.277706714624365,0.781237505750881,"not sig","GMV"
"rh_fusiform","right","fusiform","ADHD",-0.0561455297106097,0.0361674402365856,-1.55237775588594,0.120571862705421,"not sig",0.000683403499929566,0.000652354308772904,1.04759559450917,0.294824968058404,"not sig","GMV"
"rh_fusiform","right","fusiform","ASD",-0.0224628236968432,0.0358888755939058,-0.625899344159379,0.53138096473451,"not sig",0.000466318971441351,0.000648477800076234,0.719097818593838,0.472080651298537,"not sig","GMV"
"rh_fusiform","right","fusiform","BIP",-0.0276940411880893,0.0359069983280724,-0.771271408850622,0.440546075543316,"not sig",0.00070466566679418,0.000648244135896719,1.08703747210827,0.277020249520085,"not sig","GMV"
"rh_fusiform","right","fusiform","MDD",-0.0122909078020066,0.0359539057185212,-0.341851811545334,0.732462415921407,"not sig",-0.000181850373201774,0.000649626210603699,-0.279930782092029,0.779530610253034,"not sig","GMV"
"rh_fusiform","right","fusiform","SCZ",0.00505291576550608,0.0360479210285025,0.140172182509799,0.888523950028055,"not sig",-9.67425628933535e-05,0.000649787386108918,-0.148883411653573,0.881645630901873,"not sig","GMV"
"rh_fusiform","right","fusiform","SUD",0.00250863913930067,0.0360029647173934,0.0696786822694278,0.944449409618475,"not sig",-0.000100204089666373,0.000652566205139908,-0.153553905913485,0.877961483528654,"not sig","GMV"
"rh_inferiorparietal","right","inferior parietal","ADHD",-0.086929876739424,0.0376198916143744,-2.31074234956617,0.0208470905474863,"sig",0.00112061080201428,0.000678547980962605,1.65148351104745,0.0986398849423713,"not sig","GMV"
"rh_inferiorparietal","right","inferior parietal","ASD",-0.0296697819451345,0.0373365482597356,-0.794657870854411,0.426812545058036,"not sig",0.000523278903339828,0.000674635276385374,0.775647111345115,0.437957375617842,"not sig","GMV"
"rh_inferiorparietal","right","inferior parietal","BIP",-0.015816571142104,0.0373586119483888,-0.423371488318536,0.672024243671831,"not sig",0.000376871481148401,0.000674447017558668,0.558785896203653,0.57630784905373,"not sig","GMV"
"rh_inferiorparietal","right","inferior parietal","MDD",-0.0749989371846179,0.0373995115125881,-2.00534536819751,0.0449261378303966,"sig",0.000872998142739052,0.000675742558715586,1.29190936915147,0.196388532722598,"not sig","GMV"
"rh_inferiorparietal","right","inferior parietal","SCZ",0.0286183355710977,0.0375009695199572,0.763135885216717,0.445382360724216,"not sig",-0.000616505105628579,0.000675976297086435,-0.91202177988461,0.361757252392186,"not sig","GMV"
"rh_inferiorparietal","right","inferior parietal","SUD",-0.00346219752380912,0.0374478371254136,-0.0924538715604361,0.926337439349236,"not sig",-0.000274277813488102,0.000678750249335469,-0.40409239445088,0.686144777549714,"not sig","GMV"
"rh_inferiortemporal","right","inferior temporal","ADHD",-0.0705183586158451,0.0370499869277452,-1.90333018884379,0.0569974740262966,"not sig",0.000812422898754037,0.000668269613215646,1.215711267859,0.224094930286155,"not sig","GMV"
"rh_inferiortemporal","right","inferior temporal","ASD",0.0139084072850999,0.0367710047807918,0.378243873617653,0.705249435776793,"not sig",-0.000358325349020796,0.000664416582457592,-0.539308257020613,0.589674172366837,"not sig","GMV"
"rh_inferiortemporal","right","inferior temporal","BIP",0.0197835093728801,0.0367893234263148,0.537751378127526,0.590748703596506,"not sig",-9.54509580343032e-05,0.000664170290164562,-0.143714585623294,0.88572585310617,"not sig","GMV"
"rh_inferiortemporal","right","inferior temporal","MDD",-0.0483201415036934,0.0368366079808684,-1.3117424255998,0.189607056818172,"not sig",0.000434279428873304,0.000665572637795618,0.652489907505274,0.514085181467957,"not sig","GMV"
"rh_inferiortemporal","right","inferior temporal","SCZ",0.00536976030858334,0.0369342578184306,0.1453869828651,0.884405341634752,"not sig",-2.73539117424152e-05,0.000665761724939448,-0.0410866391348993,0.967226826035878,"not sig","GMV"
"rh_inferiortemporal","right","inferior temporal","SUD",-0.0548178459272685,0.0368874276646259,-1.48608480986158,0.137256689650119,"not sig",0.000938455366345255,0.000668593780275445,1.40362563043682,0.160430358743282,"not sig","GMV"
"rh_isthmuscingulate","right","isthmus cingulate","ADHD",-0.0917822349494485,0.0387212970196368,-2.37032956057497,0.0177722359136615,"sig",0.00128124569263886,0.000698415800705778,1.83450272938285,0.0665794030164388,"not sig","GMV"
"rh_isthmuscingulate","right","isthmus cingulate","ASD",-0.0128973501414034,0.0384254178094686,-0.33564632154046,0.737137588825203,"not sig",0.000288003743434522,0.000694310341257325,0.414805493049371,0.678284298054432,"not sig","GMV"
"rh_isthmuscingulate","right","isthmus cingulate","BIP",-0.00274113526768604,0.0384456696317036,-0.071298934156829,0.943159843492068,"not sig",0.000259076486027157,0.000694073583274645,0.373269480744148,0.708947888500364,"not sig","GMV"
"rh_isthmuscingulate","right","isthmus cingulate","MDD",-0.0129054598398296,0.0385079993606357,-0.335137115770861,0.737521655831384,"not sig",0.000287602412207617,0.000695772355031216,0.413357055835761,0.679345033108989,"not sig","GMV"
"rh_isthmuscingulate","right","isthmus cingulate","SCZ",0.0250493312381154,0.0385953358171124,0.649024829238797,0.516322327594233,"not sig",-0.000420354472137876,0.000695704251646835,-0.604214321161377,0.545701160758076,"not sig","GMV"
"rh_isthmuscingulate","right","isthmus cingulate","SUD",-0.0558650819680515,0.0385463784717017,-1.44929521742397,0.147255156128547,"not sig",0.000957046083798861,0.000698663588709678,1.36982390275465,0.170741878683964,"not sig","GMV"
"rh_lateraloccipital","right","lateral occipital","ADHD",-0.0264162646562323,0.0364249706965387,-0.725224046885575,0.468314592788594,"not sig",0.000211778665080839,0.000656997196508455,0.3223433314576,0.747192609727759,"not sig","GMV"
"rh_lateraloccipital","right","lateral occipital","ASD",0.0125247161750854,0.0361406240435689,0.346555061140792,0.728925611883672,"not sig",-0.000186969748942062,0.000653026346022188,-0.286312719358047,0.77463861708409,"not sig","GMV"
"rh_lateraloccipital","right","lateral occipital","BIP",0.0274451361102837,0.0361584165371326,0.759024834013378,0.447837701246407,"not sig",-0.000267050625735029,0.000652781168981937,-0.409096705641057,0.682468693784501,"not sig","GMV"
"rh_lateraloccipital","right","lateral occipital","MDD",-0.0247350136628263,0.0362175864179274,-0.682955881637178,0.49463472102413,"not sig",0.000361523132863453,0.000654388762480504,0.552459262125889,0.580633737855983,"not sig","GMV"
"rh_lateraloccipital","right","lateral occipital","SCZ",-0.00299181118811051,0.0362997552552825,-0.0824195966906728,0.934313053158952,"not sig",0.000155650512001497,0.000654325194538289,0.237879441752703,0.811974600988051,"not sig","GMV"
